Animal Crossing - New Leaf - Welcome Amiibo (USA).7z;https://tinyurl.com/ywr7fzn7;930.76 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Animal Hospital (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/ynyruq2k;112.66 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Animal Resort - Dobutsuen o Tsukurou!! (Japan).7z;https://tinyurl.com/ynfzlxg4;381.05 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Anpanman to Asobo - New Aiueo Kyoushitsu (Japan).7z;https://tinyurl.com/yrptefg3;439.23 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Anpanman to Touch de Waku Waku Training (Japan).7z;https://tinyurl.com/ywbq5uwp;76.54 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ansatsu Kyoushitsu - Assassin Ikusei Keikaku!! (Japan).7z;https://tinyurl.com/ysr66hgt;232.89 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ansatsu Kyoushitsu - Koro-sensei Daihouimou!! (Japan).7z;https://tinyurl.com/ypu58vl9;200.63 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Arcade Classics 3D (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/yl7rbmho;59.85 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Are You Smarter than a 5th Grader (USA).7z;https://tinyurl.com/ywf7bojl;72.88 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Armed Blue Gunvolt - Striker Pack (Japan).7z;https://tinyurl.com/yr8ozefn;923.15 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Around the World with Hello Kitty & Friends (Europe) (En,Fr,De,Es,It).7z;https://tinyurl.com/ytpyppuq;236.17 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Around the World with Hello Kitty & Friends (Europe) (En,Sv,No,Da,Fi).7z;https://tinyurl.com/yu5pgxba;237.15 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Art Academy - Lessons for Everyone (USA) (En,Fr,Es).7z;https://tinyurl.com/yrn3fuwv;401.65 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Asonde Shogi ga Tsuyokunaru! Ginsei Shogi DX (Japan).7z;https://tinyurl.com/ynvl4uaa;213.02 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Asphalt 3D (Europe) (En,Fr,De,Es,It).7z;https://tinyurl.com/ynopqa3z;443.85 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Asphalt 3D (USA) (En,Fr,Es) (Demo) (Kiosk).7z;https://tinyurl.com/yrg84aq6;443.84 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Asphalt 3D (USA) (En,Fr,Es).7z;https://tinyurl.com/yu9rt3yu;443.85 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Asphalt 3D - Nitro Racing (Japan).7z;https://tinyurl.com/yrcqvh6a;443.04 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Asterix - The Mansions of the Gods (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/ys78bwxb;86.52 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Atelier Deco La Doll Collection (Japan).7z;https://tinyurl.com/yns6w3ne;181.55 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Atlantic Quest (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/ytm8r8el;54.26 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Atooi Collection (USA).7z;https://tinyurl.com/yvosbcg7;512.25 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Azada (Europe) (En,Fr,De,Nl).7z;https://tinyurl.com/ylhygw55;117.68 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Azito 3D (Japan).7z;https://tinyurl.com/yuewl9vo;103.73 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Azure Striker Gunvolt - Striker Pack (USA).7z;https://tinyurl.com/yrhvno34;925.20 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bandai Namco Games Presents J Legend Retsuden (Japan).7z;https://tinyurl.com/ymy6dx5z;72.44 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie & Her Sisters - Puppy Rescue (Europe) (En,Fr,De).7z;https://tinyurl.com/yrehhug8;124.79 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie & Her Sisters - Puppy Rescue (Europe) (Fr,Es,It).7z;https://tinyurl.com/ykj5uno8;128.90 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie & Her Sisters - Puppy Rescue (USA).7z;https://tinyurl.com/2xfeome7;120.70 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie - Fun & Fashion Dogs (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/yvyndeey;119.24 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie - Groom and Glam Pups (USA) (En,Fr,Es).7z;https://tinyurl.com/ylg679x6;118.97 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie Dreamhouse Party (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi).7z;https://tinyurl.com/yv8zpykq;102.38 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Barbie Dreamhouse Party (USA) (En,Fr,Es).7z;https://tinyurl.com/yuodtxkd;97.31 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Batman - Arkham Origins Blackgate (Europe) (En,Fr,De,Es,It).7z;https://tinyurl.com/ysy8ayvz;717.10 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Batman - Arkham Origins Blackgate (USA) (En,Fr,Es).7z;https://tinyurl.com/ysewx9c2;719.36 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Battleship (Europe) (En,Fr,De,Es,It).7z;https://tinyurl.com/2x6xgvpz;82.48 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Battleship (USA) (En,Fr).7z;https://tinyurl.com/yptv6hky;80.10 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Beast Saga - Saikyou Gekitotsu Colosseum! (Japan).7z;https://tinyurl.com/yl7k98gg;112.28 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bella Sara - The Magical Horse Adventures (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).7z;https://tinyurl.com/yow2k964;124.86 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bella Sara 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).7z;https://tinyurl.com/ym8uyah9;116.80 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ben 10 - Galactic Racing (Europe) (En,Fr,De,Es,It).7z;https://tinyurl.com/yobgzezs;237.10 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ben 10 - Galactic Racing (USA) (En,Fr,Es).7z;https://tinyurl.com/yvre7fv4;234.68 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ben 10 - Omniverse (Europe) (En,Fr,De,Es,It,Ru).7z;https://tinyurl.com/yshwy7tf;119.68 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ben 10 - Omniverse (USA) (En,Fr,Es).7z;https://tinyurl.com/ylfp2dun;115.54 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ben 10 - Omniverse 2 (Europe) (En,Fr,De,Es,It).7z;https://tinyurl.com/yw2jxlcb;118.37 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Ben 10 - Omniverse 2 (USA) (En,Fr,Es).7z;https://tinyurl.com/yurdtw4q;110.90 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Best Friends My Horse 3D (Europe) (En,De,It).7z;https://tinyurl.com/2xao4ajt;105.28 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Best of Arcade Games (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/yvw4rrpf;75.65 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Best of Board Games (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/ypoc9fko;78.99 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Best of Casual Games (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/yr6cop2y;98.35 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Beyblade - Evolution (Europe) (En,Fr,De,Es).7z;https://tinyurl.com/ytmmw3h4;205.54 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
